ID,timestamp,temperature,turbidity,pH,conductivity,dissolvedOxygen,fecalColiform
0,16-04-2012,23.0,18.0,7.19,736.0,3.5,170.0
1,01-01-2013,16.0,42.15,7.45,530.0,3.8,53.0
2,02-01-2013,16.0,46.7,7.99,538.0,2.5,63.0
3,03-01-2013,16.0,47.15,8.05,496.0,2.3,55.0
4,04-01-2013,10.0,22.0,8.18,398.0,4.6,57.0
5,07-01-2013,10.0,28.0,8.41,362.0,4.2,57.0
6,09-01-2013,12.0,34.8,8.6,508.0,3.6,40.0
7,13-01-2013,13.0,30.2,7.99,534.0,3.1,70.0
8,14-01-2013,12.0,32.7,8.3,510.0,3.6,45.0
9,15-01-2013,12.0,34.7,8.5,540.0,3.9,55.0
10,20-01-2013,14.0,50.2,8.18,507.0,3.4,28.0
11,21-01-2013,13.0,49.3,8.34,573.0,2.4,46.0
12,23-01-2013,14.0,65.0,8.4,484.0,2.4,44.0
13,24-01-2013,14.0,56.0,8.3,572.0,3.0,60.0
14,26-01-2013,14.0,60.0,8.44,514.0,3.0,50.0
15,27-01-2013,12.0,66.0,8.44,510.0,2.4,40.0
16,30-01-2013,21.0,13.0,8.13,330.0,3.6,60.0
17,31-01-2013,13.0,34.0,8.8,544.0,3.6,45.0
18,01-02-2013,14.0,30.35,8.42,504.0,3.6,53.0
19,07-02-2013,13.0,330.0,8.4,542.0,5.5,95.0
20,09-02-2013,13.0,202.0,8.35,496.0,3.6,78.0
21,12-02-2013,14.0,94.0,8.44,560.0,4.8,82.0
22,13-02-2013,12.0,89.0,8.25,338.0,2.5,75.0
23,14-02-2013,14.0,70.0,8.53,378.0,3.6,78.0
24,15-02-2013,13.5,74.7,8.42,404.0,3.7,63.0
25,16-02-2013,14.0,52.7,8.36,396.0,4.8,55.0
26,18-02-2013,13.0,60.0,8.46,438.0,4.8,70.0
27,19-02-2013,14.0,50.2,8.41,390.0,2.0,40.0
28,20-02-2013,12.0,55.2,8.24,342.0,2.3,50.0
29,22-02-2013,12.0,45.26,8.12,296.0,2.4,30.0
30,23-02-2013,13.0,49.15,8.4,370.0,3.3,40.0
31,26-02-2013,12.0,35.2,8.25,384.0,2.7,73.0
32,27-02-2013,12.0,40.7,8.3,360.0,2.1,54.0
33,28-02-2013,12.0,43.2,8.08,408.0,2.7,60.0
34,02-03-2013,13.0,48.0,8.15,426.0,2.8,80.0
35,03-03-2013,14.0,54.0,8.15,438.0,2.3,73.0
36,04-03-2013,13.0,38.0,8.25,498.0,2.8,38.0
37,06-03-2013,16.0,45.0,8.18,390.0,2.8,48.0
38,08-03-2013,16.0,42.0,8.35,438.0,2.7,58.0
39,11-03-2013,16.0,54.0,8.2,408.0,2.2,55.0
40,14-03-2013,17.0,98.0,8.35,378.0,3.9,70.0
41,19-03-2013,16.0,50.0,8.18,3398.0,2.4,70.0
42,20-03-2013,16.0,60.0,8.4,460.0,3.3,72.0
43,21-03-2013,15.0,54.0,8.1,428.0,3.2,43.0
44,22-03-2013,16.0,38.0,8.24,398.0,3.8,72.0
45,23-03-2013,16.0,48.0,8.3,454.0,2.9,80.0
46,24-03-2013,16.0,64.2,8.3,494.0,2.3,70.0
47,26-03-2013,16.0,64.2,8.9,418.0,2.9,68.0
48,27-03-2013,16.0,52.7,8.18,396.0,2.7,73.0
49,28-03-2013,16.0,63.0,8.25,418.0,2.3,60.0
50,29-03-2013,13.0,40.0,8.45,470.0,2.3,75.0
51,05-04-2013,14.0,8.0,8.2,307.0,3.1,40.0
52,07-04-2013,16.0,16.2,8.7,336.0,3.5,47.0
53,11-04-2013,18.7,7.2,8.54,465.0,5.0,32.0
54,12-04-2013,18.0,12.7,8.4,370.0,3.7,45.0
55,14-04-2013,19.0,16.78,8.36,364.0,4.6,35.0
56,15-04-2013,19.0,18.25,8.54,324.0,4.5,40.0
57,16-04-2013,20.0,14.76,8.4,338.0,4.7,54.0
58,17-04-2013,19.0,12.7,8.56,390.0,3.6,60.0
59,19-04-2013,20.0,8.2,8.2,310.0,2.1,51.0
60,20-04-2013,21.0,9.12,8.17,341.0,2.4,50.0
61,24-04-2013,19.0,13.7,8.3,460.0,3.7,160.0
62,25-04-2013,20.0,17.25,8.4,440.0,4.7,38.0
63,28-04-2013,20.0,10.3,8.36,490.0,4.8,54.0
64,30-04-2013,18.0,12.0,8.18,470.0,4.9,43.0
65,03-05-2013,19.0,13.2,8.21,496.0,4.2,35.0
66,07-05-2013,19.0,14.2,8.48,490.0,4.5,36.0
67,11-05-2013,21.5,8.0,8.4,430.0,2.6,32.0
68,14-05-2013,22.0,16.7,8.3,490.0,3.7,42.0
69,16-05-2013,20.0,19.7,8.14,426.0,4.2,45.0
70,17-05-2013,24.0,17.0,8.05,404.0,4.7,40.0
71,18-05-2013,23.0,20.0,8.7,414.0,4.5,33.0
72,21-05-2013,24.0,17.48,8.14,420.0,4.9,45.0
73,24-05-2013,24.0,12.7,8.2,390.0,3.7,35.0
74,27-05-2013,26.0,19.2,8.4,330.0,2.6,60.0
75,28-05-2013,24.0,16.7,8.15,446.0,3.4,57.0
76,30-05-2013,27.0,20.28,8.4,480.0,2.4,35.0
77,01-06-2013,24.0,23.2,8.24,448.0,4.6,60.0
78,02-06-2013,23.0,21.7,8.1,418.0,4.5,43.0
79,03-06-2013,24.0,22.0,8.56,448.0,4.9,57.0
80,04-06-2013,24.0,26.0,8.3,490.0,3.9,60.0
81,05-06-2013,24.0,21.2,8.46,310.0,2.6,21.0
82,08-06-2013,29.0,23.0,8.4,446.0,2.9,55.0
83,10-06-2013,26.0,25.12,8.31,240.0,2.9,25.0
84,11-06-2013,24.0,26.12,8.16,310.0,2.3,40.0
85,12-06-2013,26.0,24.2,8.4,290.0,2.4,30.0
86,14-06-2013,26.0,28.34,8.9,428.0,2.7,45.0
87,15-06-2013,26.0,30.7,8.15,394.0,2.6,53.0
88,17-06-2013,26.0,31.16,8.12,301.0,2.6,25.0
89,18-06-2013,26.0,33.16,8.94,310.0,2.6,26.0
90,19-06-2013,27.0,28.12,8.46,310.0,2.6,28.0
91,20-06-2013,28.0,33.26,8.37,400.0,3.6,45.0
92,21-06-2013,29.0,36.0,8.7,468.0,2.9,60.0
93,22-06-2013,29.0,32.0,8.15,430.0,3.4,48.0
94,23-06-2013,28.0,26.34,8.35,342.0,3.4,54.0
95,25-06-2013,24.0,29.25,8.3,470.0,2.6,38.0
96,27-06-2013,26.0,30.2,8.15,396.0,2.6,40.0
97,29-06-2013,26.0,102.0,8.9,432.0,3.3,51.0
98,01-07-2013,26.0,80.0,8.18,484.0,3.3,58.0
99,03-07-2013,26.0,60.0,8.4,398.0,3.9,60.0
100,04-07-2013,26.0,55.0,8.3,336.0,3.3,52.0
101,07-07-2013,30.0,60.0,8.2,360.0,3.7,70.0
102,08-07-2013,30.0,70.2,8.4,404.0,3.3,64.0
103,09-07-2013,30.0,127.0,8.51,450.0,3.9,70.0
104,12-07-2013,29.0,132.0,8.4,478.0,3.4,70.0
105,14-07-2013,29.0,70.0,8.4,460.0,3.9,90.0
106,16-07-2013,29.0,127.0,8.45,444.0,4.5,78.0
107,19-07-2013,29.0,60.0,8.45,390.0,4.9,70.0
108,22-07-2013,28.0,168.0,8.5,510.0,4.2,65.0
109,24-07-2013,29.0,136.0,8.3,470.0,4.5,75.0
110,25-07-2013,29.0,242.0,8.45,480.0,4.3,60.0
111,30-07-2013,29.0,53.0,8.35,376.0,4.9,80.0
112,02-08-2013,29.0,110.0,8.52,490.0,4.9,67.0
113,08-08-2013,27.0,50.0,8.35,338.0,4.3,55.0
114,10-08-2013,27.0,30.0,8.35,448.0,4.1,70.0
115,12-08-2013,28.0,48.0,8.5,490.0,4.4,55.0
116,15-08-2013,29.0,320.0,8.3,468.0,4.8,70.0
117,16-08-2013,29.0,205.0,8.78,490.0,4.5,65.0
118,18-08-2013,28.0,130.0,8.4,468.0,4.3,60.0
119,19-08-2013,28.0,114.0,8.25,396.0,4.8,90.0
120,21-08-2013,28.0,195.0,8.28,470.0,4.3,60.0
121,23-08-2013,28.0,90.0,8.2,470.0,4.9,78.0
122,24-08-2013,28.0,96.0,8.4,426.0,4.5,60.0
123,25-08-2013,28.0,78.0,8.3,448.0,4.8,73.0
124,28-08-2013,28.0,54.0,8.3,435.0,4.1,73.0
125,02-09-2013,28.0,42.0,8.3,418.0,4.5,60.0
126,03-09-2013,27.0,39.0,8.42,412.0,4.1,64.0
127,05-09-2013,27.0,38.0,8.21,434.0,4.7,45.0
128,06-09-2013,27.0,35.0,8.45,418.0,4.2,42.0
129,07-09-2013,27.0,32.0,8.2,414.0,4.5,35.0
130,09-09-2013,27.0,22.0,8.14,416.0,4.1,53.0
131,11-09-2013,27.0,40.0,8.35,440.0,3.9,65.0
132,16-09-2013,25.3,48.0,8.14,441.0,2.7,53.0
133,18-09-2013,25.0,41.2,8.4,412.0,2.6,56.0
134,19-09-2013,25.0,38.0,8.38,416.0,2.3,45.0
135,21-09-2013,26.0,30.0,8.23,446.0,3.9,38.0
136,23-09-2013,25.0,25.0,8.78,426.0,3.7,35.0
137,24-09-2013,25.3,26.16,8.49,430.0,3.4,40.0
138,25-09-2013,25.0,23.0,8.23,394.0,3.8,35.0
139,26-09-2013,26.0,20.0,8.21,442.0,3.2,47.0
140,30-09-2013,26.0,21.0,8.24,418.0,2.7,45.0
141,03-10-2013,26.0,9.2,8.85,551.0,2.3,45.0
142,05-10-2013,26.0,15.0,8.35,398.0,2.7,32.0
143,06-10-2013,26.0,10.0,8.1,420.0,3.1,45.0
144,07-10-2013,26.0,12.0,8.41,396.0,2.7,38.0
145,08-10-2013,26.0,15.0,8.14,436.0,2.2,48.0
146,11-10-2013,28.0,15.0,8.23,404.0,2.5,38.0
147,14-10-2013,28.0,18.2,8.2,458.0,3.5,60.0
148,16-10-2013,21.0,11.0,8.16,350.0,2.4,46.0
149,17-10-2013,22.0,11.2,8.2,340.0,2.4,50.0
150,18-10-2013,21.0,9.2,8.24,400.0,2.3,40.0
151,20-10-2013,20.0,17.0,8.11,402.0,2.6,49.0
152,21-10-2013,23.0,14.0,8.25,398.0,1.7,33.0
153,22-10-2013,23.1,16.0,8.13,436.0,1.6,30.0
154,23-10-2013,18.0,12.0,8.16,410.0,2.4,40.0
155,27-10-2013,21.0,19.0,8.41,460.0,2.1,35.0
156,28-10-2013,21.0,21.0,8.23,408.0,2.8,43.0
157,29-10-2013,21.0,20.0,8.28,460.0,2.1,48.0
158,01-11-2013,21.0,27.0,8.2,426.0,2.1,60.0
159,02-11-2013,20.0,31.0,8.48,460.0,2.9,42.0
160,28-11-2013,16.5,29.0,8.34,614.0,6.6,25.0
161,29-11-2013,15.8,30.0,8.29,390.0,4.5,90.0
162,30-11-2013,16.0,27.0,8.12,392.0,3.8,75.0
163,01-12-2013,16.0,29.0,8.16,396.0,3.9,60.0
164,03-12-2013,15.0,33.0,8.15,394.0,5.8,38.0
165,05-12-2013,15.0,28.0,8.18,406.0,5.7,45.0
166,06-12-2013,15.0,34.0,8.5,430.0,5.3,52.0
167,07-12-2013,15.0,31.0,8.21,372.0,5.8,95.0
168,08-12-2013,15.0,32.0,8.23,363.0,2.6,60.0
169,10-12-2013,14.8,33.0,8.4,380.0,5.8,62.0
170,11-12-2013,14.8,38.0,8.15,418.0,5.3,68.0
171,13-12-2013,13.9,32.0,8.42,382.0,5.8,49.0
172,15-12-2013,13.0,32.0,8.22,340.0,4.2,38.0
173,16-12-2013,14.0,32.0,8.3,380.0,4.9,24.0
174,20-12-2013,12.9,23.0,8.27,340.0,4.8,43.0
175,21-12-2013,12.7,21.0,8.18,368.0,4.3,75.0
176,23-12-2013,13.0,25.0,8.21,418.0,4.5,56.0
177,24-12-2013,13.0,28.0,8.3,425.0,4.1,49.0
178,25-12-2013,13.0,26.0,8.18,408.0,3.8,52.0
179,28-12-2013,11.0,23.0,8.4,436.0,4.5,55.0
180,29-12-2013,11.0,19.7,8.05,370.0,3.8,60.0
181,01-01-2014,10.0,26.0,8.42,460.0,4.5,53.0
182,02-01-2014,10.0,26.0,8.23,384.0,4.8,35.0
183,03-01-2014,10.0,28.0,8.45,456.0,4.3,47.0
184,06-01-2014,10.0,21.0,8.07,338.0,3.8,60.0
185,08-01-2014,10.0,23.0,8.27,328.0,3.9,43.0
186,09-01-2014,10.0,25.0,8.4,360.0,4.2,45.0
187,10-01-2014,10.0,21.0,8.1,388.0,3.8,38.0
188,11-01-2014,10.0,27.0,8.29,418.0,3.8,64.0
189,12-01-2014,11.0,23.0,8.41,410.0,2.6,40.0
190,13-01-2014,10.0,21.0,8.38,420.0,2.6,70.0
191,14-01-2014,11.0,20.0,8.4,412.0,2.8,38.0
192,15-01-2014,11.0,23.7,8.2,334.0,3.3,48.0
193,16-01-2014,11.0,18.0,8.41,386.0,3.5,42.0
194,17-01-2014,11.0,19.0,8.21,426.0,3.7,52.0
195,18-01-2014,11.0,22.0,8.41,342.0,3.6,27.0
196,19-01-2014,13.0,20.0,8.5,350.0,3.1,30.0
197,20-01-2014,11.0,18.2,8.3,386.0,3.5,37.0
198,21-01-2014,11.0,12.0,8.41,418.0,3.3,42.0
199,22-01-2014,12.5,15.0,8.9,340.0,3.8,65.0
200,23-01-2014,12.0,7.0,8.02,320.0,2.6,48.0
201,24-01-2014,11.0,15.0,8.4,398.0,2.8,37.0
202,25-01-2014,11.0,13.0,8.31,346.0,3.3,31.0
203,26-01-2014,12.3,8.12,8.12,360.0,2.6,29.0
204,27-01-2014,11.0,13.0,8.35,344.0,2.7,38.0
205,28-01-2014,21.0,11.0,8.09,318.0,3.4,47.0
206,29-01-2014,21.0,12.0,8.4,396.0,3.5,52.0
207,31-01-2014,21.0,17.0,8.42,356.0,3.4,55.0
208,01-02-2014,16.0,14.0,8.35,366.0,3.6,55.0
209,02-02-2014,16.0,12.8,8.28,360.0,2.8,35.0
210,03-02-2014,13.0,19.35,8.54,352.0,3.4,41.0
211,04-02-2014,13.0,13.0,8.15,390.0,3.7,35.0
212,05-02-2014,12.2,9.2,8.2,400.0,2.8,47.0
213,06-02-2014,13.0,14.0,8.48,362.0,3.7,62.0
214,07-02-2014,13.0,18.0,8.44,396.0,3.6,55.0
215,08-02-2014,14.0,16.0,8.26,368.0,3.3,48.0
216,09-02-2014,12.0,12.0,8.7,340.0,2.8,33.0
217,10-02-2014,12.0,17.0,8.32,392.0,3.3,43.0
218,11-02-2014,13.0,15.0,8.52,382.0,3.6,38.0
219,12-02-2014,13.0,14.0,8.34,356.0,3.5,44.0
220,13-02-2014,13.0,19.0,8.51,394.0,3.7,55.0
221,14-02-2014,13.0,18.0,8.23,346.0,3.5,59.0
222,15-02-2014,13.0,14.28,8.42,358.0,3.6,44.0
223,16-02-2014,13.0,18.0,8.9,394.0,3.5,54.0
224,17-02-2014,13.0,15.9,8.29,362.0,3.7,45.0
225,18-02-2014,13.0,20.0,8.44,398.0,3.8,48.0
226,19-02-2014,13.0,17.0,8.35,384.0,3.7,42.0
227,20-02-2014,13.0,13.8,8.7,410.0,3.6,40.0
228,21-02-2014,14.0,20.0,8.42,388.0,3.5,32.0
229,22-02-2014,14.0,17.9,8.22,328.0,3.2,46.0
230,23-02-2014,14.0,21.0,8.26,334.0,3.9,52.0
231,24-02-2014,15.0,20.0,8.43,370.0,3.7,60.0
232,25-02-2014,16.0,19.2,8.29,396.0,3.6,63.0
233,26-02-2014,14.0,17.0,8.4,360.0,3.8,32.0
234,27-02-2014,14.0,21.0,8.38,360.0,3.5,40.0
235,28-02-2014,15.0,19.0,8.22,398.0,3.7,55.0
236,01-03-2014,14.0,22.0,8.5,418.0,3.8,54.0
237,02-03-2014,15.0,19.0,8.26,394.0,3.4,48.0
238,03-03-2014,15.0,20.0,8.34,362.0,3.8,32.0
239,04-03-2014,15.0,18.0,8.4,340.0,3.6,40.0
240,05-03-2014,18.0,18.16,8.38,330.0,2.8,30.0
241,06-03-2014,20.0,16.0,8.4,344.0,3.1,32.0
242,07-03-2014,20.2,15.0,8.32,373.0,3.1,35.0
243,08-03-2014,11.8,8.02,8.15,395.0,2.8,68.0
244,09-03-2014,21.0,7.4,8.07,340.0,2.6,40.0
245,10-03-2014,21.4,8.2,8.16,338.0,2.8,37.0
246,11-03-2014,18.0,17.0,8.41,384.0,2.7,48.0
247,12-03-2014,14.0,18.0,8.54,326.0,3.6,83.0
248,13-03-2014,17.0,60.0,8.46,398.0,3.9,32.0
249,15-03-2014,17.0,67.0,8.32,404.0,3.2,52.0
250,16-03-2014,17.0,53.0,8.46,344.0,3.4,59.0
251,17-03-2014,17.0,45.0,8.24,362.0,3.7,48.0
252,19-03-2014,20.0,56.0,8.25,408.0,3.6,65.0
253,20-03-2014,20.0,84.0,8.47,392.0,3.3,80.0
254,21-03-2014,20.0,35.0,8.27,394.0,3.9,70.0
255,22-03-2014,20.0,32.0,8.38,360.0,3.6,62.0
256,23-03-2014,14.0,40.0,8.2,378.0,3.7,52.0
257,25-03-2014,16.0,27.0,8.14,334.0,3.7,38.0
258,26-03-2014,17.0,35.0,8.29,396.0,3.8,46.0
259,27-03-2014,16.0,43.0,8.32,348.0,3.3,82.0
260,28-03-2014,17.0,43.0,8.2,386.0,3.9,57.0
261,29-03-2014,17.0,48.0,8.84,398.0,3.8,62.0
262,30-03-2014,17.0,42.0,8.26,362.0,3.6,60.0
263,31-03-2014,20.0,35.0,8.32,384.0,3.3,55.0
264,01-04-2014,22.0,52.0,8.22,398.0,3.7,62.0
265,02-04-2014,22.0,46.0,8.32,390.0,3.6,38.0
266,03-04-2014,22.0,22.7,8.41,354.0,3.8,55.0
267,04-04-2014,23.0,28.0,8.2,336.0,3.4,30.0
268,05-04-2014,24.0,27.2,8.25,358.0,2.8,28.0
269,06-04-2014,21.0,21.53,8.23,352.0,2.3,38.0
270,07-04-2014,21.0,28.0,8.4,360.0,3.2,43.0
271,08-04-2014,22.0,30.0,8.18,390.0,3.5,52.0
272,09-04-2014,22.0,13.0,8.1,340.0,3.4,34.0
273,11-04-2014,20.0,17.0,8.3,390.0,2.3,86.0
274,12-04-2014,25.0,20.0,8.12,385.0,3.1,45.0
275,14-04-2014,19.0,20.0,8.33,342.0,3.3,32.0
276,15-04-2014,20.0,22.0,8.18,386.0,3.5,88.0
277,16-04-2014,22.0,25.0,8.3,356.0,3.6,42.0
278,17-04-2014,22.0,21.0,8.25,390.0,3.9,40.0
279,18-04-2014,21.0,18.0,8.14,346.0,3.6,32.0
280,19-04-2014,19.0,23.0,8.42,396.0,3.8,45.0
281,20-04-2014,19.0,25.0,8.38,372.0,3.5,49.0
282,21-04-2014,20.0,21.0,8.2,346.0,3.4,52.0
283,22-04-2014,19.0,20.0,8.14,368.0,3.8,41.0
284,24-04-2014,20.0,30.0,8.35,396.0,3.7,56.0
285,25-04-2014,20.0,28.0,8.32,384.0,3.6,92.0
286,26-04-2014,20.0,24.0,8.16,360.0,2.8,39.0
287,27-04-2014,20.0,28.0,8.41,396.0,3.3,28.0
288,28-04-2014,19.0,25.0,8.31,378.0,3.4,32.0
289,29-04-2014,25.0,30.0,8.28,374.0,3.4,44.0
290,30-04-2014,25.0,29.0,8.41,356.0,3.9,63.0
291,01-05-2014,28.0,28.0,8.15,396.0,3.5,42.0
292,02-05-2014,28.0,25.0,8.35,370.0,3.6,49.0
293,03-05-2014,28.0,11.0,8.22,372.0,3.3,55.0
294,04-05-2014,28.0,22.0,8.4,386.0,3.8,60.0
295,05-05-2014,28.0,27.0,8.22,364.0,3.7,44.0
296,06-05-2014,28.0,30.0,8.15,382.0,3.5,32.0
297,07-05-2014,28.0,35.0,8.41,398.0,3.9,39.0
298,08-05-2014,28.0,27.0,8.21,384.0,3.5,44.0
299,09-05-2014,29.0,22.0,8.1,372.0,3.4,51.0
300,10-05-2014,29.0,35.0,8.27,438.0,3.8,46.0
301,11-05-2014,29.0,32.0,8.3,430.0,2.6,40.0
302,13-05-2014,29.0,27.0,8.2,430.0,3.1,50.0
303,14-05-2014,30.0,24.0,8.14,396.0,2.9,49.0
304,15-05-2014,30.0,26.0,8.18,360.0,2.6,40.0
305,16-05-2014,28.0,24.0,8.2,340.0,2.8,48.0
306,17-05-2014,29.0,26.0,8.16,360.0,2.8,36.0
307,18-05-2014,30.0,24.0,8.2,340.0,2.8,40.0
308,19-05-2014,30.0,28.0,8.12,370.0,2.1,32.0
309,20-05-2014,30.0,25.0,8.3,360.0,2.8,49.0
310,21-05-2014,30.0,26.0,8.18,360.0,2.8,40.0
311,22-05-2014,28.0,30.0,8.46,460.0,2.2,30.0
312,23-05-2014,30.0,28.0,8.14,360.0,1.8,28.0
313,24-05-2014,30.0,26.0,8.2,330.0,2.3,40.0
314,25-05-2014,28.0,26.0,8.12,360.0,2.8,32.0
315,26-05-2014,28.0,29.0,8.18,344.0,2.4,42.0
316,27-05-2014,28.0,40.0,8.33,372.0,3.3,49.0
317,28-05-2014,28.0,22.0,8.15,396.0,3.6,42.0
318,29-05-2014,28.0,26.0,8.2,360.0,2.2,40.0
319,30-05-2014,28.0,29.0,8.32,394.0,2.9,42.0
320,31-05-2014,28.0,26.0,8.19,364.0,3.7,46.0
321,01-06-2014,28.0,33.0,8.24,394.0,3.8,56.0
322,02-06-2014,22.0,26.0,8.11,380.0,3.4,53.0
323,03-06-2014,28.0,22.0,8.23,392.0,3.6,84.0
324,04-06-2014,28.0,20.0,8.31,374.0,3.5,39.0
325,05-06-2014,20.0,25.0,8.16,392.0,3.8,64.0
326,06-06-2014,28.0,28.0,8.27,374.0,3.7,42.0
327,07-06-2014,28.0,29.0,8.31,344.0,3.8,48.0
328,08-06-2014,28.0,22.0,8.14,350.0,2.8,37.0
329,09-06-2014,28.0,29.0,8.2,360.0,3.8,35.0
330,10-06-2014,28.0,22.0,8.15,340.0,3.4,42.0
331,11-06-2014,28.0,20.0,8.25,388.0,3.7,33.0
332,12-06-2014,28.0,25.0,8.33,378.0,3.6,45.0
333,13-06-2014,28.0,20.0,8.15,396.0,3.5,48.0
334,14-06-2014,28.0,26.0,8.23,390.0,3.9,40.0
335,15-06-2014,28.0,23.0,8.22,388.0,3.5,45.0
336,16-06-2014,28.0,20.0,8.35,368.0,3.8,58.0
337,17-06-2014,28.0,22.0,8.22,392.0,3.5,35.0
338,18-06-2014,26.0,26.0,7.38,444.0,3.8,44.0
339,19-06-2014,26.0,23.0,8.08,440.0,3.4,35.0
340,20-06-2014,26.0,18.0,8.18,398.0,3.5,48.0
341,21-06-2014,26.0,23.0,8.25,420.0,3.8,56.0
342,22-06-2014,24.0,16.0,8.32,476.0,2.9,40.0
343,23-06-2014,22.0,18.0,8.16,456.0,2.6,38.0
344,24-06-2014,23.0,21.0,8.35,398.0,3.6,48.0
345,25-06-2014,23.0,18.0,3.27,394.0,3.9,32.0
346,26-06-2014,23.0,20.0,8.09,398.0,3.8,47.0
347,27-06-2014,23.0,18.0,8.24,416.0,3.2,30.0
348,28-06-2014,23.0,16.0,8.08,436.0,3.5,38.0
349,29-06-2014,24.0,19.0,8.23,348.0,3.6,42.0
350,30-06-2014,24.0,21.0,8.3,374.0,3.6,33.0
351,01-07-2014,25.0,20.0,8.06,404.0,3.6,42.0
352,02-07-2014,25.0,25.0,8.22,436.0,3.8,28.0
353,03-07-2014,25.0,19.0,8.07,408.0,3.6,42.0
354,04-07-2014,25.0,21.0,8.1,442.0,3.4,59.0
355,05-07-2014,26.0,25.0,8.15,435.0,3.5,56.0
356,06-07-2014,26.0,22.0,8.25,432.0,3.6,37.0
357,07-07-2014,26.0,19.0,8.22,398.0,3.7,46.0
358,08-07-2014,27.0,16.0,8.16,360.0,3.2,42.0
359,09-07-2014,27.0,18.0,8.35,398.0,3.7,32.0
360,10-07-2014,29.0,21.0,8.41,410.0,3.4,35.0
361,11-07-2014,28.0,17.0,8.19,436.0,3.8,39.0
362,12-07-2014,28.0,20.0,8.32,396.0,3.8,115.0
363,13-07-2014,28.0,25.0,8.15,368.0,3.3,90.0
364,14-07-2014,28.0,28.0,8.44,408.0,3.9,67.0
365,15-07-2014,28.0,22.0,8.23,370.0,3.6,60.0
366,16-07-2014,27.0,25.0,8.25,408.0,3.8,72.0
367,17-07-2014,27.0,19.0,8.41,386.0,3.4,80.0
368,18-07-2014,27.0,25.0,8.32,396.0,3.8,58.0
369,19-07-2014,26.0,23.0,8.11,410.0,3.6,47.0
370,20-07-2014,28.0,22.0,8.7,424.0,3.7,55.0
371,21-07-2014,27.0,28.0,8.25,548.0,3.3,64.0
372,22-07-2014,27.0,23.0,8.4,448.0,3.6,52.0
373,23-07-2014,27.0,20.0,8.22,396.0,3.7,69.0
374,24-07-2014,26.0,30.0,8.22,374.0,3.8,56.0
375,25-07-2014,26.0,26.0,8.15,396.0,3.5,60.0
