ID,timestamp,temperature,turbidity,pH,conductivity,dissolvedOxygen,fecalColiform
376,26-07-2014,26.0,22.0,8.18,410.0,2.9,67.0
377,27-07-2014,26.0,25.0,8.12,440.0,2.3,48.0
378,28-07-2014,26.0,23.0,8.15,428.0,3.2,67.0
379,29-07-2014,26.0,25.0,8.35,406.0,3.6,57.0
380,30-07-2014,26.0,28.0,8.28,430.0,3.7,45.0
381,31-07-2014,27.0,20.0,8.19,386.0,3.3,67.0
382,01-08-2014,27.0,23.0,8.32,396.0,3.6,60.0
383,02-08-2014,27.0,25.0,8.1,402.0,3.5,53.0
384,03-08-2014,27.0,20.0,8.26,420.0,3.6,62.0
385,04-08-2014,28.0,26.0,8.46,410.0,2.7,75.0
386,05-08-2014,28.0,23.0,8.15,436.0,3.5,62.0
387,06-08-2014,27.0,25.0,8.23,396.0,3.6,55.0
388,07-08-2014,27.0,22.0,8.25,426.0,3.3,62.0
389,08-08-2014,27.0,21.0,8.14,396.0,3.4,45.0
390,09-08-2014,26.0,25.0,8.3,406.0,3.7,52.0
391,10-08-2014,26.0,27.0,8.38,396.0,3.5,58.0
392,12-08-2014,28.0,27.0,8.31,474.0,3.3,56.0
393,13-08-2014,29.0,29.0,8.51,460.0,3.4,94.0
394,14-08-2014,29.0,26.0,8.25,392.0,3.6,60.0
395,15-08-2014,28.0,20.0,8.16,408.0,3.2,63.0
396,16-08-2014,28.0,23.0,8.35,420.0,3.6,73.0
397,17-08-2014,28.0,30.0,8.26,438.0,3.3,58.0
398,18-08-2014,28.0,29.0,8.25,416.0,3.6,66.0
399,19-08-2014,28.0,27.0,8.35,392.0,3.2,60.0
400,20-08-2014,29.0,30.0,8.51,412.0,3.4,67.0
401,21-08-2014,29.0,28.0,8.2,386.0,3.6,52.0
402,22-08-2014,29.0,25.0,8.23,438.0,3.6,62.0
403,23-08-2014,29.0,28.0,8.32,404.0,3.5,75.0
404,24-08-2014,29.0,27.0,8.32,430.0,3.6,80.0
405,25-08-2014,29.0,30.0,8.22,448.0,3.3,53.0
406,26-08-2014,29.0,26.0,8.2,396.0,3.7,62.0
407,27-08-2014,29.0,27.0,8.29,382.0,3.6,70.0
408,28-08-2014,29.0,30.0,8.41,406.0,3.5,73.0
409,29-08-2014,29.0,31.0,8.42,452.0,3.9,62.0
410,30-08-2014,29.0,27.0,8.32,416.0,3.5,72.0
411,31-08-2014,29.0,30.0,8.22,412.0,3.7,56.0
412,01-09-2014,29.0,32.0,8.41,442.0,3.3,67.0
413,02-09-2014,29.0,33.0,8.34,438.0,3.8,72.0
414,03-09-2014,29.0,45.0,8.38,470.0,3.4,84.0
415,04-09-2014,28.0,42.0,8.3,418.0,3.6,81.0
416,05-09-2014,26.0,145.0,8.15,401.0,3.7,79.0
417,06-09-2014,26.0,75.0,8.23,362.0,3.4,82.0
418,07-09-2014,27.0,70.0,8.41,396.0,3.5,93.0
419,08-09-2014,27.0,60.0,8.18,364.0,3.7,57.0
420,10-09-2014,27.0,70.0,8.3,428.0,3.5,58.0
421,11-09-2014,27.0,52.0,8.3,460.0,3.9,67.0
422,12-09-2014,27.0,47.0,8.27,426.0,3.5,70.0
423,13-09-2014,27.0,58.0,8.3,458.0,3.8,62.0
424,14-09-2014,27.0,46.0,8.36,398.0,3.5,53.0
425,15-09-2014,27.0,42.0,8.24,384.0,3.7,95.0
426,16-09-2014,27.0,38.0,8.36,416.0,3.8,66.0
427,17-09-2014,27.0,40.0,8.18,430.0,3.6,48.0
428,18-09-2014,27.0,43.0,8.34,442.0,3.7,55.0
429,19-09-2014,27.0,35.0,8.14,396.0,3.8,48.0
430,20-09-2014,27.0,32.0,8.26,418.0,3.5,63.0
431,21-09-2014,27.0,28.0,8.09,400.0,3.1,56.0
432,22-09-2014,27.0,26.0,8.28,446.0,2.6,60.0
433,23-09-2014,27.0,25.3,8.09,396.0,3.4,73.0
434,24-09-2014,27.0,28.0,8.31,402.0,3.6,54.0
435,25-09-2014,27.0,22.0,8.42,436.0,3.4,68.0
436,26-09-2014,27.0,20.0,8.24,392.0,3.8,52.0
437,27-09-2014,27.0,22.0,8.22,424.0,3.4,35.0
438,28-09-2014,27.0,23.0,8.28,440.0,2.7,43.0
439,29-09-2014,24.7,18.0,7.96,351.0,3.7,47.0
440,30-09-2014,24.0,18.0,8.1,372.0,3.3,57.0
441,01-10-2014,24.0,22.0,8.24,396.0,3.6,62.0
442,02-10-2014,24.0,19.0,8.31,378.0,3.5,54.0
443,03-10-2014,24.0,20.0,8.19,396.0,3.6,43.0
444,04-10-2014,24.4,18.0,7.91,630.0,3.3,56.0
445,05-10-2014,25.3,21.0,7.86,540.0,3.1,60.0
446,06-10-2014,25.0,18.0,7.46,570.0,2.9,40.0
447,07-10-2014,25.0,21.0,7.98,540.0,2.1,38.0
448,08-10-2014,25.0,20.0,7.86,600.0,2.9,31.0
449,09-10-2014,25.0,18.0,8.01,598.0,3.4,31.0
450,10-10-2014,25.0,22.0,7.96,610.0,2.4,38.0
451,11-10-2014,25.0,18.0,7.85,596.0,2.7,35.0
452,12-10-2014,25.0,20.0,7.9,590.0,2.6,35.0
453,13-10-2014,24.0,17.0,8.08,586.0,2.8,42.0
454,14-10-2014,24.0,22.0,7.92,620.0,2.4,54.0
455,15-10-2014,23.0,19.0,7.84,596.0,2.8,57.0
456,16-10-2014,23.0,16.0,8.1,638.0,2.9,63.0
457,17-10-2014,22.0,16.0,7.64,564.0,2.5,42.0
458,18-10-2014,22.0,21.0,7.88,670.0,2.8,33.0
459,19-10-2014,24.0,20.0,7.4,600.0,2.4,39.0
460,20-10-2014,23.0,23.4,7.92,630.0,2.8,48.0
461,21-10-2014,22.9,15.2,7.83,624.0,2.9,39.0
462,22-10-2014,22.0,20.0,7.93,656.0,2.3,32.0
463,23-10-2014,22.0,19.0,7.6,560.0,2.9,36.0
464,24-10-2014,22.0,16.0,7.84,638.0,3.2,32.0
465,25-10-2014,21.0,18.0,8.18,786.0,3.6,40.0
466,26-10-2014,21.0,20.0,7.99,580.0,2.9,31.0
467,27-10-2014,21.0,22.0,7.86,548.0,2.5,53.0
468,28-10-2014,21.0,19.0,7.72,596.0,2.8,46.0
469,29-10-2014,21.0,17.0,7.35,570.0,2.5,53.0
470,30-10-2014,21.0,22.0,7.82,610.0,2.9,42.0
471,31-10-2014,21.0,16.0,7.44,560.0,2.8,48.0
472,01-11-2014,21.0,18.0,7.56,584.0,2.6,50.0
473,02-11-2014,21.0,19.0,7.86,512.0,2.8,46.0
474,03-11-2014,21.0,20.0,7.95,540.0,3.4,31.0
475,04-11-2014,21.0,18.0,7.71,500.0,2.8,40.0
476,05-11-2014,21.0,22.0,7.93,566.0,2.5,32.0
477,06-11-2014,20.0,20.0,7.45,592.0,2.8,39.0
478,07-11-2014,20.0,16.0,7.54,546.0,2.8,36.0
479,08-11-2014,20.0,21.0,7.95,644.0,2.7,97.0
480,09-11-2014,20.0,23.0,7.32,596.0,2.8,59.0
481,10-11-2014,20.0,19.0,7.43,562.0,2.5,39.0
482,11-11-2014,20.0,22.0,7.6,584.0,2.8,47.0
483,12-11-2014,20.0,24.0,7.46,598.0,2.2,53.0
484,13-11-2014,20.0,18.0,7.33,546.0,2.8,59.0
485,14-11-2014,20.0,17.0,7.35,596.0,2.5,40.0
486,15-11-2014,20.0,18.0,7.4,500.0,2.8,47.0
487,16-11-2014,20.0,21.0,7.27,538.0,2.5,52.0
488,17-11-2014,170.0,16.2,8.38,546.0,2.8,237.0
489,18-11-2014,17.0,16.2,8.18,718.0,2.4,108.0
490,19-11-2014,16.9,17.32,8.01,604.0,2.4,162.0
491,20-11-2014,16.0,14.2,7.99,548.0,2.8,105.0
492,21-11-2014,16.0,18.0,7.82,584.0,2.7,132.0
493,22-11-2014,16.0,20.0,7.48,538.0,2.9,117.0
494,23-11-2014,16.0,18.0,7.49,543.0,2.9,135.0
495,24-11-2014,16.0,17.0,7.68,588.0,2.8,183.0
496,25-11-2014,16.0,15.0,7.93,596.0,2.4,156.0
497,26-11-2014,16.0,18.0,7.44,566.0,2.7,192.0
498,27-11-2014,16.0,20.0,7.86,598.0,2.5,156.0
499,28-11-2014,15.0,17.0,7.92,630.0,2.7,142.0
500,29-11-2014,15.7,16.0,8.24,520.0,2.5,137.0
501,30-11-2014,15.0,17.0,8.28,518.0,2.8,153.0
502,01-12-2014,15.0,15.3,8.28,572.0,2.6,205.0
503,02-12-2014,15.0,19.0,8.14,614.0,2.7,196.0
504,03-12-2014,15.0,16.0,8.28,754.0,2.6,215.0
505,04-12-2014,15.0,18.0,8.3,700.0,2.4,139.0
506,05-12-2014,15.0,22.0,7.82,638.0,2.8,159.0
507,06-12-2014,14.0,17.0,8.22,606.0,2.7,148.0
508,07-12-2014,15.0,20.0,8.25,590.0,2.3,139.0
509,08-12-2014,14.0,16.0,8.33,790.0,2.8,130.0
510,09-12-2014,14.0,18.13,8.15,680.0,2.6,183.0
511,10-12-2014,14.0,16.48,8.47,610.0,2.5,162.0
512,11-12-2014,14.0,19.0,8.25,684.0,2.6,215.0
513,12-12-2014,14.0,16.0,8.35,596.0,2.8,103.0
514,13-12-2014,13.0,20.0,7.96,656.0,2.6,110.0
515,14-12-2014,13.0,22.0,7.45,698.0,2.8,133.0
516,15-12-2014,13.0,17.0,7.6,618.0,2.4,154.0
517,16-12-2014,13.0,23.0,7.65,546.0,2.5,172.0
518,17-12-2014,13.0,25.0,7.48,638.0,2.7,157.0
519,18-12-2014,13.0,21.0,7.88,656.0,2.6,188.0
520,19-12-2014,13.0,27.0,7.32,592.0,2.3,129.0
521,20-12-2014,13.0,23.0,7.29,684.0,2.5,157.0
522,21-12-2014,13.0,20.0,7.25,650.0,2.4,161.0
523,22-12-2014,13.0,18.0,7.2,666.0,2.4,184.0
524,23-12-2014,13.0,16.0,7.35,630.0,2.7,163.0
525,24-12-2014,13.0,22.0,7.54,680.0,2.4,195.0
526,25-12-2014,13.0,19.0,7.31,590.0,2.8,180.0
527,26-12-2014,13.0,18.0,7.28,550.0,2.6,176.0
528,27-12-2014,13.0,17.0,7.46,510.0,3.4,193.0
529,28-12-2014,13.0,19.0,7.77,573.0,2.9,183.0
530,29-12-2014,13.0,25.0,7.32,596.0,2.6,135.0
531,30-12-2014,13.0,24.0,7.25,626.0,2.8,155.0
532,31-12-2014,13.0,21.0,7.6,646.0,2.2,172.0
533,20-03-2017,17.0,25.0,7.39,632.0,3.6,127.0
534,21-03-2017,18.0,27.0,7.45,684.0,3.2,137.0
535,22-03-2017,18.0,23.0,7.39,650.0,3.4,145.0
536,23-03-2017,18.0,21.0,7.31,645.0,3.3,140.0
537,24-03-2017,18.0,23.0,7.34,630.0,3.3,141.0
538,25-03-2017,18.0,21.0,7.3,670.0,3.4,164.0
539,26-03-2017,18.0,25.0,7.37,622.0,3.8,157.0
540,27-03-2017,18.0,27.0,7.15,738.0,3.4,149.0
541,28-03-2017,18.0,27.0,7.45,692.0,3.8,176.0
542,29-03-2017,18.0,20.0,7.7,680.0,3.7,162.0
543,30-03-2017,18.0,27.0,7.45,692.0,3.5,137.0
544,31-03-2017,20.0,25.0,7.14,534.0,3.7,189.0
545,01-04-2017,21.0,22.0,7.39,540.0,3.5,160.0
546,02-04-2017,21.0,26.0,7.41,492.0,3.7,168.0
547,03-04-2017,21.0,23.0,7.31,534.0,3.2,180.0
548,04-04-2017,21.0,27.0,7.43,592.0,3.8,197.0
549,05-04-2017,22.0,29.0,9.73,536.0,3.7,137.0
550,07-04-2017,22.0,21.0,7.27,498.0,3.8,197.0
551,08-04-2017,22.0,27.0,7.59,522.0,3.6,182.0
552,09-04-2017,22.0,29.0,7.19,564.0,3.7,155.0
553,10-04-2017,22.0,20.0,7.45,632.0,3.9,189.0
554,11-04-2017,22.0,23.0,7.84,746.0,3.3,195.0
555,12-04-2017,22.0,20.0,7.15,718.0,3.7,162.0
556,13-04-2017,22.0,23.0,7.44,784.0,3.9,189.0
557,14-04-2017,23.0,27.0,7.49,758.0,3.6,162.0
558,15-04-2017,23.0,21.0,7.7,714.0,3.3,155.0
559,17-04-2017,23.0,25.0,7.44,692.0,3.8,185.0
560,18-04-2017,23.0,27.0,7.19,726.0,3.8,195.0
561,19-04-2017,23.0,22.0,7.45,870.0,3.7,214.0
562,21-04-2017,23.0,32.0,7.48,736.0,3.7,185.0
563,22-04-2017,23.0,21.0,7.59,592.0,3.4,197.0
564,23-04-2017,23.0,26.0,7.18,622.0,3.3,127.0
565,25-04-2017,23.0,30.0,7.64,748.0,3.8,198.0
566,28-04-2017,23.0,23.0,7.45,544.0,3.2,184.0
567,29-04-2017,19.0,13.0,7.18,316.0,4.4,137.0
568,30-04-2017,19.0,15.0,7.45,372.0,4.6,182.0
569,02-05-2017,20.0,25.0,7.39,432.0,3.8,215.0
570,11-05-2017,21.0,18.0,7.31,532.0,3.7,157.0
571,12-05-2017,21.0,17.0,7.44,538.0,3.4,140.0
572,13-05-2017,21.0,19.0,7.37,570.0,3.7,131.0
573,14-05-2017,21.0,16.0,7.3,563.0,3.2,149.0
574,15-05-2017,21.0,15.0,7.44,550.0,3.4,141.0
575,16-05-2017,2.0,18.0,7.75,531.0,3.2,134.0
576,18-05-2017,20.0,17.0,7.2,560.0,3.3,135.0
577,19-05-2017,20.0,15.0,7.25,555.0,3.4,141.0
578,23-05-2017,22.0,23.0,7.45,546.0,3.7,182.0
579,24-05-2017,22.0,21.0,7.15,542.0,3.4,149.0
580,25-05-2017,21.0,17.0,7.32,432.0,3.3,164.0
581,26-05-2017,24.0,25.0,7.29,540.0,3.2,123.0
582,27-05-2017,24.0,20.0,7.49,636.0,3.8,150.0
583,28-05-2017,24.0,16.0,7.3,612.0,3.3,133.0
584,29-05-2017,25.0,19.0,7.45,636.0,3.8,190.0
585,30-05-2017,20.0,21.0,7.21,614.0,3.3,150.0
586,31-05-2017,26.0,23.0,7.49,642.0,4.3,150.0
587,01-06-2017,26.0,20.0,7.15,652.0,4.4,192.0
588,02-06-2017,26.0,24.0,7.41,602.0,4.3,132.0
589,03-06-2017,26.0,26.0,7.22,640.0,4.8,159.0
590,05-06-2017,27.0,21.0,7.53,590.0,4.7,165.0
591,06-06-2017,27.0,21.0,7.53,496.0,4.2,195.0
592,07-06-2017,27.0,27.0,7.37,544.0,4.3,137.0
593,11-06-2017,26.0,18.0,7.37,634.0,3.9,184.0
594,12-06-2017,26.0,20.0,7.21,624.0,4.8,194.0
595,15-06-2017,26.0,19.0,7.21,610.0,3.1,135.0
596,18-06-2017,27.0,16.0,7.2,546.0,3.4,164.0
597,19-06-2017,23.0,20.0,7.32,624.0,3.8,145.0
598,20-06-2017,23.0,26.0,7.19,642.0,3.2,192.0
599,21-06-2017,23.0,21.0,7.45,732.0,3.6,167.0
600,22-06-2017,23.0,23.0,7.57,652.0,3.3,188.0
601,23-06-2017,23.0,21.0,4.33,592.0,3.8,195.0
602,24-06-2017,24.0,27.0,7.57,540.0,4.8,199.0
603,25-06-2017,25.0,23.0,7.19,562.0,5.8,210.0
604,26-06-2017,25.0,28.0,7.35,528.0,5.9,208.0
605,27-06-2017,25.0,20.0,7.53,592.0,6.4,218.0
606,28-06-2017,24.0,23.0,7.62,514.0,6.9,240.0
607,29-06-2017,26.0,41.0,7.22,514.0,6.7,215.0
608,30-06-2017,26.0,38.0,7.24,384.0,6.8,164.0
609,01-07-2017,26.0,30.0,7.59,428.0,5.9,185.0
610,02-07-2017,26.0,32.0,7.15,480.0,5.4,189.0
611,03-07-2017,27.0,29.0,7.37,438.0,5.8,195.0
612,04-07-2017,27.0,26.0,7.49,438.0,4.8,133.0
613,05-07-2017,27.0,22.0,7.15,532.0,4.3,190.0
614,06-07-2017,27.0,28.0,7.32,590.0,4.8,170.0
615,07-07-2017,27.0,20.0,7.21,532.0,4.7,123.0
616,08-07-2017,27.0,25.0,7.34,570.0,4.4,159.0
617,09-07-2017,27.0,29.0,7.15,524.0,3.8,175.0
618,10-07-2017,26.0,22.0,7.16,560.0,3.6,121.0
619,12-07-2017,23.0,78.0,7.28,526.0,3.1,135.0
620,13-07-2017,22.0,306.0,7.26,584.0,3.9,124.0
621,14-07-2017,26.0,312.0,7.18,534.0,3.7,144.0
622,15-07-2017,28.0,170.0,7.18,292.0,1.7,195.0
623,16-07-2017,30.0,95.0,7.45,332.0,1.8,123.0
624,17-07-2017,28.0,65.0,7.35,570.0,1.3,135.0
625,18-07-2017,28.0,58.0,7.29,492.0,1.5,172.0
626,19-07-2017,28.0,47.0,7.18,480.0,1.7,141.0
627,21-07-2017,27.0,35.0,7.55,454.0,1.8,188.0
628,22-07-2017,27.0,29.0,7.15,392.0,1.6,195.0
629,23-07-2017,26.0,26.0,7.45,374.0,1.4,128.0
630,25-07-2017,26.0,29.0,7.32,432.0,2.6,175.0
631,26-07-2017,26.0,25.0,7.51,344.0,2.1,197.0
632,27-07-2017,26.0,27.0,7.22,392.0,2.3,135.0
633,28-07-2017,26.0,21.0,7.14,648.0,2.0,164.0
634,29-07-2017,26.0,25.0,7.37,510.0,1.7,184.0
635,30-07-2017,26.0,540.0,7.27,410.0,2.1,131.0
636,31-07-2017,27.0,295.0,7.2,423.0,2.4,140.0
637,01-08-2017,26.0,123.0,7.16,398.0,2.7,120.0
638,02-08-2017,27.0,120.0,7.24,410.0,2.2,111.0
639,04-08-2017,28.0,67.0,7.23,416.0,2.1,121.0
640,06-08-2017,28.0,37.0,7.22,396.0,1.7,141.0
641,07-08-2017,28.0,28.0,7.18,404.0,1.7,141.0
642,08-08-2017,28.0,18.0,7.23,368.0,1.3,135.0
643,09-08-2017,26.0,16.0,7.2,374.0,1.4,125.0
644,10-08-2017,28.0,650.0,7.18,390.0,1.9,128.0
645,11-08-2017,28.0,122.0,7.11,410.0,1.8,135.0
646,12-08-2017,28.0,85.0,7.2,416.0,1.9,131.0
647,13-08-2017,28.0,60.0,7.14,406.0,1.6,135.0
648,14-08-2017,28.0,30.0,7.3,390.0,2.3,128.0
649,15-08-2017,28.0,19.0,7.16,370.0,1.9,130.0
650,16-08-2017,28.0,17.0,7.27,391.0,1.7,141.0
651,17-08-2017,28.0,15.0,7.18,385.0,1.1,130.0
652,18-08-2017,28.0,18.0,7.39,420.0,1.3,105.0
653,19-08-2017,28.0,16.0,7.15,392.0,1.6,130.0
654,20-08-2017,28.0,14.0,7.11,374.0,1.9,180.0
655,21-08-2017,28.0,18.0,7.29,418.0,1.7,103.0
656,22-08-2017,28.0,15.0,7.45,442.0,2.2,150.0
657,23-08-2017,28.0,17.0,7.19,398.0,2.5,120.0
658,26-08-2017,28.0,27.0,7.62,370.0,3.9,168.0
659,27-08-2017,28.0,33.0,7.18,400.0,3.1,135.0
660,28-08-2017,28.0,38.0,7.42,382.0,3.3,145.0
661,29-08-2017,28.0,31.0,7.19,344.0,3.8,160.0
662,31-08-2017,28.0,22.0,7.45,428.0,3.3,150.0
663,01-09-2017,28.0,20.0,7.2,416.0,3.2,131.0
664,02-09-2017,28.0,18.0,7.16,420.0,3.4,145.0
665,03-09-2017,28.0,17.0,7.12,401.0,3.7,130.0
666,04-09-2017,26.0,18.0,7.18,435.0,3.4,141.0
667,05-09-2017,26.0,15.0,7.16,420.0,3.9,150.0
668,07-09-2017,26.0,12.0,7.4,416.0,3.9,152.0
669,09-09-2017,26.0,16.0,7.34,412.0,3.4,134.0
670,11-09-2017,25.0,39.0,7.7,448.0,3.2,170.0
671,14-09-2017,25.0,25.0,7.39,362.0,3.7,120.0
672,16-09-2017,23.0,15.0,7.23,408.0,3.1,125.0
673,18-09-2017,22.0,16.0,7.39,398.0,3.0,120.0
674,19-09-2017,22.0,12.0,7.25,420.0,3.6,129.0
675,20-09-2017,24.0,15.0,7.29,392.0,3.2,180.0
676,22-09-2017,27.0,18.0,7.18,298.0,3.8,126.0
677,24-09-2017,27.0,8.0,7.11,310.0,3.6,141.0
678,25-09-2017,25.0,15.0,7.31,356.0,3.2,157.0
679,26-09-2017,23.0,11.0,7.39,384.0,3.1,129.0
680,27-09-2017,23.0,10.0,7.13,328.0,3.7,153.0
681,28-09-2017,23.0,15.0,7.31,340.0,3.1,153.0
682,01-10-2017,22.0,16.0,7.2,342.0,3.2,139.0
683,02-10-2017,22.0,18.0,7.42,318.0,3.5,170.0
684,03-10-2017,22.0,18.0,7.52,392.0,3.0,180.0
685,04-10-2017,22.0,15.0,7.22,362.0,3.2,152.0
686,05-10-2017,22.0,12.0,7.41,422.0,3.1,170.0
687,07-10-2017,22.0,17.0,7.41,350.0,3.4,135.0
688,09-10-2017,22.0,15.0,7.18,340.0,3.1,139.0
689,10-10-2017,22.0,13.0,7.45,370.0,2.8,130.0
690,11-10-2017,22.0,12.0,7.48,372.0,3.5,122.0
691,12-10-2017,22.0,9.0,7.3,407.0,3.6,120.0
692,13-10-2017,23.0,14.0,7.52,356.0,3.2,145.0
693,14-10-2017,23.0,11.0,7.34,384.0,3.6,108.0
694,18-10-2017,22.0,13.0,7.47,390.0,3.3,165.0
695,19-10-2017,23.0,15.0,7.14,344.0,3.7,159.0
696,20-10-2017,23.0,12.0,7.59,432.0,3.2,139.0
697,21-10-2017,23.0,17.0,7.28,398.0,3.3,135.0
698,23-10-2017,23.0,10.0,7.39,360.0,3.5,150.0
699,25-10-2017,23.0,11.0,7.36,390.0,3.1,190.0
700,27-10-2017,23.0,13.0,7.32,324.0,3.2,180.0
701,28-10-2017,23.0,15.0,7.45,384.0,3.8,180.0
702,30-10-2017,23.0,17.0,7.22,328.0,3.4,129.0
703,31-10-2017,22.0,12.0,7.42,432.0,3.7,123.0
704,01-11-2017,22.0,13.0,7.14,396.0,3.2,142.0
705,03-11-2017,20.0,18.0,7.29,346.0,3.2,163.0
706,04-11-2017,20.0,15.0,7.1,362.0,3.4,151.0
707,05-11-2017,20.0,11.0,7.1,370.0,3.6,145.0
708,06-11-2017,22.0,13.0,7.23,396.0,3.0,159.0
709,07-11-2017,21.0,15.0,7.52,338.0,3.3,129.0
710,08-11-2017,21.0,13.0,7.39,384.0,3.2,190.0
711,09-11-2017,21.0,18.0,7.19,422.0,3.5,163.0
712,10-11-2017,21.0,19.0,7.14,346.0,3.2,152.0
713,11-11-2017,21.0,16.0,7.11,400.0,3.3,141.0
714,12-11-2017,21.0,14.0,7.16,416.0,3.2,136.0
715,13-11-2017,20.0,14.0,7.12,418.0,3.3,135.0
716,15-11-2017,18.0,21.0,7.2,390.0,3.4,144.0
717,16-11-2017,18.0,19.0,7.18,416.0,3.6,128.0
718,17-11-2017,22.0,22.0,7.25,408.0,3.2,131.0
719,18-11-2017,22.0,20.0,7.2,400.0,3.4,140.0
720,19-11-2017,22.0,18.0,7.16,390.0,3.3,120.0
721,20-11-2017,21.0,15.0,7.8,372.0,3.1,123.0
722,22-11-2017,20.0,13.0,7.24,414.0,3.1,125.0
723,23-11-2017,20.0,19.0,7.49,448.0,3.5,190.0
724,28-11-2017,20.0,12.0,7.63,442.0,3.5,129.0
725,29-11-2017,19.0,15.0,7.69,364.0,3.2,133.0
726,30-11-2017,19.0,20.0,7.35,398.0,3.0,192.0
727,02-12-2017,20.0,17.0,7.25,392.0,3.1,145.0
728,03-12-2017,20.0,13.0,7.45,348.0,3.4,132.0
729,05-12-2017,20.0,18.0,7.59,432.0,3.1,123.0
730,06-12-2017,18.0,14.0,7.15,360.0,3.2,160.0
731,07-12-2017,16.0,19.0,7.41,314.0,3.1,120.0
732,08-12-2017,13.0,16.0,7.45,362.0,3.5,150.0
733,09-12-2017,13.0,22.0,7.54,392.0,3.5,150.0
734,10-12-2017,13.0,18.0,7.5,415.0,3.3,130.0
735,11-12-2017,15.0,23.0,7.19,470.0,3.2,129.0
736,12-12-2017,15.0,22.0,7.41,398.0,3.1,170.0
737,13-12-2017,15.0,27.0,7.33,460.0,3.5,152.0
738,14-12-2017,14.0,81.0,7.62,548.0,3.2,190.0
739,15-12-2017,15.0,67.0,7.3,445.0,3.3,148.0
740,16-12-2017,15.0,35.0,7.25,441.0,3.2,158.0
741,17-12-2017,15.0,18.0,7.2,433.0,3.4,141.0
742,18-12-2017,14.0,20.0,7.92,470.0,3.2,159.0
743,19-12-2017,14.0,25.0,7.53,412.0,3.2,145.0
744,20-12-2017,13.0,27.9,7.42,392.0,3.3,132.0
745,21-12-2017,13.0,22.0,7.33,428.0,3.2,150.0
